"date","municipality_code","municipality_name","municipality_order","vaccine_name","dose_number","vaccinated","vaccines_arrived","vaccines_allocated","object_id"
2020-12-22,"78","Telšių r. sav.","52","Moderna","Antra dozė",NA,NA,NA,38297
2020-12-22,"78","Telšių r. sav.","52","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,38303
2020-12-22,"78","Telšių r. sav.","52","Pfizer-BioNTech","Antra dozė",NA,NA,NA,38333
2020-12-22,"78","Telšių r. sav.","52","Moderna","Pirma dozė",NA,NA,NA,38338
2020-12-22,"78","Telšių r. sav.","52","AstraZeneca","Pirma dozė",NA,NA,NA,38345
2020-12-22,"78","Telšių r. sav.","52","AstraZeneca","Antra dozė",NA,NA,NA,38407
2020-12-22,"79","Trakų r. sav.","53","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,38166
2020-12-22,"79","Trakų r. sav.","53","Moderna","Antra dozė",NA,NA,NA,38175
2020-12-22,"79","Trakų r. sav.","53","Pfizer-BioNTech","Antra dozė",NA,NA,NA,38207
2020-12-22,"79","Trakų r. sav.","53","Moderna","Pirma dozė",NA,NA,NA,38215
2020-12-22,"79","Trakų r. sav.","53","AstraZeneca","Antra dozė",NA,NA,NA,38373
2020-12-22,"79","Trakų r. sav.","53","AstraZeneca","Pirma dozė",NA,NA,NA,38393
2020-12-22,"81","Ukmergės r. sav.","54","Moderna","Pirma dozė",NA,NA,NA,38231
2020-12-22,"81","Ukmergės r. sav.","54","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,38276
2020-12-22,"81","Ukmergės r. sav.","54","Pfizer-BioNTech","Antra dozė",NA,NA,NA,38277
2020-12-22,"81","Ukmergės r. sav.","54","Moderna","Antra dozė",NA,NA,NA,38286
2020-12-22,"81","Ukmergės r. sav.","54","AstraZeneca","Antra dozė",NA,NA,NA,38355
2020-12-22,"81","Ukmergės r. sav.","54","AstraZeneca","Pirma dozė",NA,NA,NA,38395
2020-12-22,"82","Utenos r. sav.","55","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,38098
2020-12-22,"82","Utenos r. sav.","55","Pfizer-BioNTech","Antra dozė",NA,NA,NA,38117
2020-12-22,"82","Utenos r. sav.","55","Moderna","Pirma dozė",NA,NA,NA,38160
2020-12-22,"82","Utenos r. sav.","55","Moderna","Antra dozė",NA,NA,NA,38161
2020-12-22,"82","Utenos r. sav.","55","AstraZeneca","Pirma dozė",NA,NA,NA,38255
2020-12-22,"82","Utenos r. sav.","55","AstraZeneca","Antra dozė",NA,NA,NA,38336
2020-12-22,"84","Šakių r. sav.","44","Moderna","Antra dozė",NA,NA,NA,38245
2020-12-22,"84","Šakių r. sav.","44","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,38279
2020-12-22,"84","Šakių r. sav.","44","Pfizer-BioNTech","Antra dozė",NA,NA,NA,38280
2020-12-22,"84","Šakių r. sav.","44","Moderna","Pirma dozė",NA,NA,NA,38321
2020-12-22,"84","Šakių r. sav.","44","AstraZeneca","Antra dozė",NA,NA,NA,38339
2020-12-22,"84","Šakių r. sav.","44","AstraZeneca","Pirma dozė",NA,NA,NA,38363
2020-12-22,"85","Šalčininkų r. sav.","45","AstraZeneca","Pirma dozė",NA,NA,NA,38151
2020-12-22,"85","Šalčininkų r. sav.","45","AstraZeneca","Antra dozė",NA,NA,NA,38197
2020-12-22,"85","Šalčininkų r. sav.","45","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,38356
2020-12-22,"85","Šalčininkų r. sav.","45","Pfizer-BioNTech","Antra dozė",NA,NA,NA,38381
2020-12-22,"85","Šalčininkų r. sav.","45","Moderna","Pirma dozė",NA,NA,NA,38427
2020-12-22,"85","Šalčininkų r. sav.","45","Moderna","Antra dozė",NA,NA,NA,38430
2020-12-22,"86","Švenčionių r. sav.","50","AstraZeneca","Pirma dozė",NA,NA,NA,38241
2020-12-22,"86","Švenčionių r. sav.","50","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,38253
2020-12-22,"86","Švenčionių r. sav.","50","Moderna","Pirma dozė",NA,NA,NA,38262
2020-12-22,"86","Švenčionių r. sav.","50","Moderna","Antra dozė",NA,NA,NA,38289
2020-12-22,"86","Švenčionių r. sav.","50","AstraZeneca","Antra dozė",NA,NA,NA,38319
2020-12-22,"86","Švenčionių r. sav.","50","Pfizer-BioNTech","Antra dozė",NA,NA,NA,38326
2020-12-22,"87","Šilalės r. sav.","47","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,38089
2020-12-22,"87","Šilalės r. sav.","47","Pfizer-BioNTech","Antra dozė",NA,NA,NA,38126
2020-12-22,"87","Šilalės r. sav.","47","Moderna","Pirma dozė",NA,NA,NA,38173
2020-12-22,"87","Šilalės r. sav.","47","Moderna","Antra dozė",NA,NA,NA,38214
2020-12-22,"87","Šilalės r. sav.","47","AstraZeneca","Antra dozė",NA,NA,NA,38383
2020-12-22,"87","Šilalės r. sav.","47","AstraZeneca","Pirma dozė",NA,NA,NA,38420
2020-12-22,"88","Šilutės r. sav.","48","Pfizer-BioNTech","Antra dozė",NA,NA,NA,38094
2020-12-22,"88","Šilutės r. sav.","48","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,38114
2020-12-22,"88","Šilutės r. sav.","48","Moderna","Antra dozė",NA,NA,NA,38147
2020-12-22,"88","Šilutės r. sav.","48","Moderna","Pirma dozė",NA,NA,NA,38211
2020-12-22,"88","Šilutės r. sav.","48","AstraZeneca","Pirma dozė",NA,NA,NA,38235
2020-12-22,"88","Šilutės r. sav.","48","AstraZeneca","Antra dozė",NA,NA,NA,38312
2020-12-22,"89","Širvintų r. sav.","49","AstraZeneca","Pirma dozė",NA,NA,NA,38164
2020-12-22,"89","Širvintų r. sav.","49","AstraZeneca","Antra dozė",NA,NA,NA,38204
2020-12-22,"89","Širvintų r. sav.","49","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,38261
2020-12-22,"89","Širvintų r. sav.","49","Pfizer-BioNTech","Antra dozė",NA,NA,NA,38288
2020-12-22,"89","Širvintų r. sav.","49","Moderna","Antra dozė",NA,NA,NA,38304
2020-12-22,"89","Širvintų r. sav.","49","Moderna","Pirma dozė",NA,NA,NA,38335
2020-12-22,"91","Šiaulių r. sav.","46","Moderna","Pirma dozė",NA,NA,NA,38068
2020-12-22,"91","Šiaulių r. sav.","46","Moderna","Antra dozė",NA,NA,NA,38109
2020-12-22,"91","Šiaulių r. sav.","46","AstraZeneca","Pirma dozė",NA,NA,NA,38150
2020-12-22,"91","Šiaulių r. sav.","46","AstraZeneca","Antra dozė",NA,NA,NA,38174
2020-12-22,"91","Šiaulių r. sav.","46","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,38366
2020-12-22,"91","Šiaulių r. sav.","46","Pfizer-BioNTech","Antra dozė",NA,NA,NA,38403
2020-12-22,"94","Jurbarko r. sav.","17","AstraZeneca","Antra dozė",NA,NA,NA,38077
2020-12-22,"94","Jurbarko r. sav.","17","AstraZeneca","Pirma dozė",NA,NA,NA,38129
2020-12-22,"94","Jurbarko r. sav.","17","Pfizer-BioNTech","Antra dozė",NA,NA,NA,38250
2020-12-22,"94","Jurbarko r. sav.","17","Moderna","Antra dozė",NA,NA,NA,38260
2020-12-22,"94","Jurbarko r. sav.","17","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,38274
2020-12-22,"94","Jurbarko r. sav.","17","Moderna","Pirma dozė",NA,NA,NA,38311
2020-12-23,"00","Lietuva","00","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37790
2020-12-23,"00","Lietuva","00","Moderna","Antra dozė",NA,NA,NA,37843
2020-12-23,"00","Lietuva","00","Moderna","Pirma dozė",NA,NA,NA,37844
2020-12-23,"00","Lietuva","00","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37866
2020-12-23,"00","Lietuva","00","AstraZeneca","Antra dozė",NA,NA,NA,38054
2020-12-23,"00","Lietuva","00","AstraZeneca","Pirma dozė",NA,NA,NA,38062
2020-12-23,"11","Alytaus m. sav.","06","AstraZeneca","Antra dozė",NA,NA,NA,37897
2020-12-23,"11","Alytaus m. sav.","06","AstraZeneca","Pirma dozė",NA,NA,NA,37933
2020-12-23,"11","Alytaus m. sav.","06","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37969
2020-12-23,"11","Alytaus m. sav.","06","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37970
2020-12-23,"11","Alytaus m. sav.","06","Moderna","Antra dozė",NA,NA,NA,37972
2020-12-23,"11","Alytaus m. sav.","06","Moderna","Pirma dozė",NA,NA,NA,38024
2020-12-23,"12","Birštono sav.","10","Moderna","Antra dozė",NA,NA,NA,37701
2020-12-23,"12","Birštono sav.","10","Moderna","Pirma dozė",NA,NA,NA,37723
2020-12-23,"12","Birštono sav.","10","AstraZeneca","Pirma dozė",NA,NA,NA,37816
2020-12-23,"12","Birštono sav.","10","AstraZeneca","Antra dozė",NA,NA,NA,37817
2020-12-23,"12","Birštono sav.","10","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37888
2020-12-23,"12","Birštono sav.","10","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37908
2020-12-23,"13","Vilniaus m. sav.","01","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37853
2020-12-23,"13","Vilniaus m. sav.","01","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37854
2020-12-23,"13","Vilniaus m. sav.","01","AstraZeneca","Pirma dozė",NA,NA,NA,37881
2020-12-23,"13","Vilniaus m. sav.","01","AstraZeneca","Antra dozė",NA,NA,NA,37882
2020-12-23,"13","Vilniaus m. sav.","01","Moderna","Antra dozė",NA,NA,NA,37961
2020-12-23,"13","Vilniaus m. sav.","01","Moderna","Pirma dozė",NA,NA,NA,38034
2020-12-23,"15","Druskininkų sav.","12","Moderna","Antra dozė",NA,NA,NA,37839
2020-12-23,"15","Druskininkų sav.","12","Moderna","Pirma dozė",NA,NA,NA,37865
2020-12-23,"15","Druskininkų sav.","12","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37996
2020-12-23,"15","Druskininkų sav.","12","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37997
2020-12-23,"15","Druskininkų sav.","12","AstraZeneca","Pirma dozė",NA,NA,NA,38003
2020-12-23,"15","Druskininkų sav.","12","AstraZeneca","Antra dozė",NA,NA,NA,38026
2020-12-23,"18","Marijampolės sav.","28","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37715
2020-12-23,"18","Marijampolės sav.","28","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37716
2020-12-23,"18","Marijampolės sav.","28","AstraZeneca","Pirma dozė",NA,NA,NA,37735
2020-12-23,"18","Marijampolės sav.","28","AstraZeneca","Antra dozė",NA,NA,NA,37736
2020-12-23,"18","Marijampolės sav.","28","Moderna","Pirma dozė",NA,NA,NA,37887
2020-12-23,"18","Marijampolės sav.","28","Moderna","Antra dozė",NA,NA,NA,37907
2020-12-23,"19","Kauno m. sav.","02","AstraZeneca","Antra dozė",NA,NA,NA,37733
2020-12-23,"19","Kauno m. sav.","02","AstraZeneca","Pirma dozė",NA,NA,NA,37759
2020-12-23,"19","Kauno m. sav.","02","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37812
2020-12-23,"19","Kauno m. sav.","02","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37867
2020-12-23,"19","Kauno m. sav.","02","Moderna","Antra dozė",NA,NA,NA,37937
2020-12-23,"19","Kauno m. sav.","02","Moderna","Pirma dozė",NA,NA,NA,37952
2020-12-23,"21","Klaipėdos m. sav.","03","AstraZeneca","Pirma dozė",NA,NA,NA,37748
2020-12-23,"21","Klaipėdos m. sav.","03","AstraZeneca","Antra dozė",NA,NA,NA,37773
2020-12-23,"21","Klaipėdos m. sav.","03","Moderna","Antra dozė",NA,NA,NA,37913
2020-12-23,"21","Klaipėdos m. sav.","03","Moderna","Pirma dozė",NA,NA,NA,37947
2020-12-23,"21","Klaipėdos m. sav.","03","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,38042
2020-12-23,"21","Klaipėdos m. sav.","03","Pfizer-BioNTech","Antra dozė",NA,NA,NA,38043
2020-12-23,"23","Neringos sav.","31","Moderna","Pirma dozė",NA,NA,NA,37815
2020-12-23,"23","Neringos sav.","31","Moderna","Antra dozė",NA,NA,NA,37868
2020-12-23,"23","Neringos sav.","31","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37980
2020-12-23,"23","Neringos sav.","31","AstraZeneca","Pirma dozė",NA,NA,NA,38000
2020-12-23,"23","Neringos sav.","31","AstraZeneca","Antra dozė",NA,NA,NA,38001
2020-12-23,"23","Neringos sav.","31","Pfizer-BioNTech","Antra dozė",NA,NA,NA,38009
2020-12-23,"25","Palangos m. sav.","34","Moderna","Pirma dozė",NA,NA,NA,37704
2020-12-23,"25","Palangos m. sav.","34","AstraZeneca","Pirma dozė",NA,NA,NA,37712
2020-12-23,"25","Palangos m. sav.","34","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37721
2020-12-23,"25","Palangos m. sav.","34","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37722
2020-12-23,"25","Palangos m. sav.","34","Moderna","Antra dozė",NA,NA,NA,37724
2020-12-23,"25","Palangos m. sav.","34","AstraZeneca","Antra dozė",NA,NA,NA,37758
2020-12-23,"27","Panevėžio m. sav.","05","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37699
2020-12-23,"27","Panevėžio m. sav.","05","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37700
2020-12-23,"27","Panevėžio m. sav.","05","AstraZeneca","Antra dozė",NA,NA,NA,37793
2020-12-23,"27","Panevėžio m. sav.","05","AstraZeneca","Pirma dozė",NA,NA,NA,37849
2020-12-23,"27","Panevėžio m. sav.","05","Moderna","Pirma dozė",NA,NA,NA,37851
2020-12-23,"27","Panevėžio m. sav.","05","Moderna","Antra dozė",NA,NA,NA,37870
2020-12-23,"29","Šiaulių m. sav.","04","Moderna","Antra dozė",NA,NA,NA,37794
2020-12-23,"29","Šiaulių m. sav.","04","Moderna","Pirma dozė",NA,NA,NA,37852
2020-12-23,"29","Šiaulių m. sav.","04","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,38002
2020-12-23,"29","Šiaulių m. sav.","04","Pfizer-BioNTech","Antra dozė",NA,NA,NA,38025
2020-12-23,"29","Šiaulių m. sav.","04","AstraZeneca","Pirma dozė",NA,NA,NA,38038
2020-12-23,"29","Šiaulių m. sav.","04","AstraZeneca","Antra dozė",NA,NA,NA,38039
2020-12-23,"30","Visagino sav.","59","Moderna","Pirma dozė",NA,NA,NA,37731
2020-12-23,"30","Visagino sav.","59","Moderna","Antra dozė",NA,NA,NA,37732
2020-12-23,"30","Visagino sav.","59","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37906
2020-12-23,"30","Visagino sav.","59","AstraZeneca","Pirma dozė",NA,NA,NA,37918
2020-12-23,"30","Visagino sav.","59","AstraZeneca","Antra dozė",NA,NA,NA,37919
2020-12-23,"30","Visagino sav.","59","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37938
2020-12-23,"32","Akmenės r. sav.","07","Moderna","Antra dozė",NA,NA,NA,37898
2020-12-23,"32","Akmenės r. sav.","07","Moderna","Pirma dozė",NA,NA,NA,37949
2020-12-23,"32","Akmenės r. sav.","07","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37955
2020-12-23,"32","Akmenės r. sav.","07","AstraZeneca","Pirma dozė",NA,NA,NA,37982
2020-12-23,"32","Akmenės r. sav.","07","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,38006
2020-12-23,"32","Akmenės r. sav.","07","AstraZeneca","Antra dozė",NA,NA,NA,38013
2020-12-23,"33","Alytaus r. sav.","08","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37960
2020-12-23,"33","Alytaus r. sav.","08","Moderna","Pirma dozė",NA,NA,NA,37995
2020-12-23,"33","Alytaus r. sav.","08","Pfizer-BioNTech","Antra dozė",NA,NA,NA,38012
2020-12-23,"33","Alytaus r. sav.","08","AstraZeneca","Pirma dozė",NA,NA,NA,38014
2020-12-23,"33","Alytaus r. sav.","08","Moderna","Antra dozė",NA,NA,NA,38022
2020-12-23,"33","Alytaus r. sav.","08","AstraZeneca","Antra dozė",NA,NA,NA,38032
2020-12-23,"34","Anykščių r. sav.","09","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37703
2020-12-23,"34","Anykščių r. sav.","09","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37746
2020-12-23,"34","Anykščių r. sav.","09","Moderna","Pirma dozė",NA,NA,NA,37827
2020-12-23,"34","Anykščių r. sav.","09","AstraZeneca","Antra dozė",NA,NA,NA,37829
2020-12-23,"34","Anykščių r. sav.","09","Moderna","Antra dozė",NA,NA,NA,37874
2020-12-23,"34","Anykščių r. sav.","09","AstraZeneca","Pirma dozė",NA,NA,NA,37875
2020-12-23,"36","Biržų r. sav.","11","AstraZeneca","Antra dozė",NA,NA,NA,37788
2020-12-23,"36","Biržų r. sav.","11","AstraZeneca","Pirma dozė",NA,NA,NA,37811
2020-12-23,"36","Biržų r. sav.","11","Moderna","Pirma dozė",NA,NA,NA,37820
2020-12-23,"36","Biržų r. sav.","11","Moderna","Antra dozė",NA,NA,NA,37821
2020-12-23,"36","Biržų r. sav.","11","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,38030
2020-12-23,"36","Biržų r. sav.","11","Pfizer-BioNTech","Antra dozė",NA,NA,NA,38031
2020-12-23,"38","Varėnos r. sav.","56","AstraZeneca","Pirma dozė",NA,NA,NA,37914
2020-12-23,"38","Varėnos r. sav.","56","AstraZeneca","Antra dozė",NA,NA,NA,37948
2020-12-23,"38","Varėnos r. sav.","56","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37968
2020-12-23,"38","Varėnos r. sav.","56","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37993
2020-12-23,"38","Varėnos r. sav.","56","Moderna","Pirma dozė",NA,NA,NA,38023
2020-12-23,"38","Varėnos r. sav.","56","Moderna","Antra dozė",NA,NA,NA,38052
2020-12-23,"39","Vilkaviškio r. sav.","57","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37787
2020-12-23,"39","Vilkaviškio r. sav.","57","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37810
2020-12-23,"39","Vilkaviškio r. sav.","57","AstraZeneca","Pirma dozė",NA,NA,NA,37957
2020-12-23,"39","Vilkaviškio r. sav.","57","Moderna","Pirma dozė",NA,NA,NA,37963
2020-12-23,"39","Vilkaviškio r. sav.","57","Moderna","Antra dozė",NA,NA,NA,37964
2020-12-23,"39","Vilkaviškio r. sav.","57","AstraZeneca","Antra dozė",NA,NA,NA,38029
2020-12-23,"41","Vilniaus r. sav.","58","AstraZeneca","Pirma dozė",NA,NA,NA,37713
2020-12-23,"41","Vilniaus r. sav.","58","AstraZeneca","Antra dozė",NA,NA,NA,37714
2020-12-23,"41","Vilniaus r. sav.","58","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37834
2020-12-23,"41","Vilniaus r. sav.","58","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37861
2020-12-23,"41","Vilniaus r. sav.","58","Moderna","Antra dozė",NA,NA,NA,37989
2020-12-23,"41","Vilniaus r. sav.","58","Moderna","Pirma dozė",NA,NA,NA,38020
2020-12-23,"42","Elektrėnų sav.","13","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37879
2020-12-23,"42","Elektrėnų sav.","13","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37902
2020-12-23,"42","Elektrėnų sav.","13","AstraZeneca","Pirma dozė",NA,NA,NA,37977
2020-12-23,"42","Elektrėnų sav.","13","Moderna","Pirma dozė",NA,NA,NA,37992
2020-12-23,"42","Elektrėnų sav.","13","AstraZeneca","Antra dozė",NA,NA,NA,38008
2020-12-23,"42","Elektrėnų sav.","13","Moderna","Antra dozė",NA,NA,NA,38045
2020-12-23,"43","Zarasų r. sav.","60","Moderna","Pirma dozė",NA,NA,NA,37800
2020-12-23,"43","Zarasų r. sav.","60","AstraZeneca","Antra dozė",NA,NA,NA,37801
2020-12-23,"43","Zarasų r. sav.","60","AstraZeneca","Pirma dozė",NA,NA,NA,37828
2020-12-23,"43","Zarasų r. sav.","60","Moderna","Antra dozė",NA,NA,NA,37860
2020-12-23,"43","Zarasų r. sav.","60","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,38056
2020-12-23,"43","Zarasų r. sav.","60","Pfizer-BioNTech","Antra dozė",NA,NA,NA,38057
2020-12-23,"45","Ignalinos r. sav.","14","Moderna","Antra dozė",NA,NA,NA,37710
2020-12-23,"45","Ignalinos r. sav.","14","Moderna","Pirma dozė",NA,NA,NA,37754
2020-12-23,"45","Ignalinos r. sav.","14","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37771
2020-12-23,"45","Ignalinos r. sav.","14","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37772
2020-12-23,"45","Ignalinos r. sav.","14","AstraZeneca","Pirma dozė",NA,NA,NA,37840
2020-12-23,"45","Ignalinos r. sav.","14","AstraZeneca","Antra dozė",NA,NA,NA,37841
2020-12-23,"46","Jonavos r. sav.","15","Moderna","Pirma dozė",NA,NA,NA,37743
2020-12-23,"46","Jonavos r. sav.","15","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37749
2020-12-23,"46","Jonavos r. sav.","15","Moderna","Antra dozė",NA,NA,NA,37766
2020-12-23,"46","Jonavos r. sav.","15","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37774
2020-12-23,"46","Jonavos r. sav.","15","AstraZeneca","Pirma dozė",NA,NA,NA,37805
2020-12-23,"46","Jonavos r. sav.","15","AstraZeneca","Antra dozė",NA,NA,NA,37806
2020-12-23,"47","Joniškio r. sav.","16","AstraZeneca","Antra dozė",NA,NA,NA,37783
2020-12-23,"47","Joniškio r. sav.","16","AstraZeneca","Pirma dozė",NA,NA,NA,37835
2020-12-23,"47","Joniškio r. sav.","16","Moderna","Antra dozė",NA,NA,NA,38019
2020-12-23,"47","Joniškio r. sav.","16","Moderna","Pirma dozė",NA,NA,NA,38040
2020-12-23,"47","Joniškio r. sav.","16","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,38049
2020-12-23,"47","Joniškio r. sav.","16","Pfizer-BioNTech","Antra dozė",NA,NA,NA,38050
2020-12-23,"48","Kalvarijos sav.","19","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37822
2020-12-23,"48","Kalvarijos sav.","19","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37871
2020-12-23,"48","Kalvarijos sav.","19","AstraZeneca","Antra dozė",NA,NA,NA,37994
2020-12-23,"48","Kalvarijos sav.","19","AstraZeneca","Pirma dozė",NA,NA,NA,38051
2020-12-23,"48","Kalvarijos sav.","19","Moderna","Pirma dozė",NA,NA,NA,38060
2020-12-23,"48","Kalvarijos sav.","19","Moderna","Antra dozė",NA,NA,NA,38061
2020-12-23,"49","Kaišiadorių r. sav.","18","Moderna","Antra dozė",NA,NA,NA,37797
2020-12-23,"49","Kaišiadorių r. sav.","18","Moderna","Pirma dozė",NA,NA,NA,37823
2020-12-23,"49","Kaišiadorių r. sav.","18","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37920
2020-12-23,"49","Kaišiadorių r. sav.","18","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37921
2020-12-23,"49","Kaišiadorių r. sav.","18","AstraZeneca","Antra dozė",NA,NA,NA,38058
2020-12-23,"49","Kaišiadorių r. sav.","18","AstraZeneca","Pirma dozė",NA,NA,NA,38059
2020-12-23,"52","Kauno r. sav.","20","AstraZeneca","Pirma dozė",NA,NA,NA,37891
2020-12-23,"52","Kauno r. sav.","20","AstraZeneca","Antra dozė",NA,NA,NA,37930
2020-12-23,"52","Kauno r. sav.","20","Moderna","Pirma dozė",NA,NA,NA,37954
2020-12-23,"52","Kauno r. sav.","20","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37986
2020-12-23,"52","Kauno r. sav.","20","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37987
2020-12-23,"52","Kauno r. sav.","20","Moderna","Antra dozė",NA,NA,NA,38007
2020-12-23,"53","Kėdainių r. sav.","22","Moderna","Antra dozė",NA,NA,NA,37702
2020-12-23,"53","Kėdainių r. sav.","22","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37737
2020-12-23,"53","Kėdainių r. sav.","22","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37738
2020-12-23,"53","Kėdainių r. sav.","22","AstraZeneca","Antra dozė",NA,NA,NA,37741
2020-12-23,"53","Kėdainių r. sav.","22","AstraZeneca","Pirma dozė",NA,NA,NA,37764
2020-12-23,"53","Kėdainių r. sav.","22","Moderna","Pirma dozė",NA,NA,NA,37767
2020-12-23,"54","Kelmės r. sav.","23","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37734
2020-12-23,"54","Kelmės r. sav.","23","AstraZeneca","Pirma dozė",NA,NA,NA,37744
2020-12-23,"54","Kelmės r. sav.","23","AstraZeneca","Antra dozė",NA,NA,NA,37745
2020-12-23,"54","Kelmės r. sav.","23","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37778
2020-12-23,"54","Kelmės r. sav.","23","Moderna","Pirma dozė",NA,NA,NA,37862
2020-12-23,"54","Kelmės r. sav.","23","Moderna","Antra dozė",NA,NA,NA,37863
2020-12-23,"55","Klaipėdos r. sav.","24","AstraZeneca","Pirma dozė",NA,NA,NA,37711
2020-12-23,"55","Klaipėdos r. sav.","24","AstraZeneca","Antra dozė",NA,NA,NA,37730
2020-12-23,"55","Klaipėdos r. sav.","24","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37846
2020-12-23,"55","Klaipėdos r. sav.","24","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37847
2020-12-23,"55","Klaipėdos r. sav.","24","Moderna","Pirma dozė",NA,NA,NA,37857
2020-12-23,"55","Klaipėdos r. sav.","24","Moderna","Antra dozė",NA,NA,NA,37858
2020-12-23,"56","Kretingos r. sav.","25","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37789
2020-12-23,"56","Kretingos r. sav.","25","Moderna","Pirma dozė",NA,NA,NA,37813
2020-12-23,"56","Kretingos r. sav.","25","Moderna","Antra dozė",NA,NA,NA,37814
2020-12-23,"56","Kretingos r. sav.","25","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37842
2020-12-23,"56","Kretingos r. sav.","25","AstraZeneca","Antra dozė",NA,NA,NA,37915
2020-12-23,"56","Kretingos r. sav.","25","AstraZeneca","Pirma dozė",NA,NA,NA,37951
2020-12-23,"57","Kupiškio r. sav.","26","Pfizer-BioNTech","Pirma dozė",NA,NA,NA,37726
2020-12-23,"57","Kupiškio r. sav.","26","Pfizer-BioNTech","Antra dozė",NA,NA,NA,37751
2020-12-23,"57","Kupiškio r. sav.","26","AstraZeneca","Pirma dozė",NA,NA,NA,37825
2020-12-23,"57","Kupiškio r. sav.","26","AstraZeneca","Antra dozė",NA,NA,NA,37826
